,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1586,Atk509,1.71E-06,66,18.753,Inf,0.191262207,NA,1.237676466,Inf,Inf,27.465,NA
1587,Atk51,2.99E-06,46.84,-0.91,Inf,0.368789008,0.258016918,1.580497466,Inf,Inf,23.523,0.11077209
1588,Atk510,1.93E-06,62,17.219,Inf,0.227574421,NA,1.296864828,Inf,Inf,16.041,NA
1589,Atk511,2.86E-06,51.989,-8.608,Inf,0.266013596,0.242980371,1.372431535,Inf,Inf,24.982,0.023033224
1590,Atk512,2.85E-06,50.992,-6.804,109.934,0.292997408,0.312846486,1.418019624,58.942,116.738,22.151,-0.019849078
1591,Atk513,2.46E-06,54.449,-15.742,92.795,0.252875472,0.44313203,1.341396927,38.346,108.537,20.381,-0.190256558
1592,Atk514,2.25E-06,53.684,8.208,Inf,0.357302149,0.195681379,1.517136894,Inf,Inf,24.155,0.161620769
1593,Atk515,2.64E-06,60.163,-17.074,74.564,0.283616496,1.37758459,1.384266822,14.401,91.638,13.955,-1.093968094
1594,Atk516,2.52E-06,57.256,-15.33,79.968,0.290970808,0.802361562,1.402300218,22.712,95.298,16.291,-0.511390754
1595,Atk517,2.39E-06,59.066,#NAME?,69.557,0.236684326,1.821046256,1.31125542,10.491,Inf,13.799,-1.584361929
1596,Atk518,2.22E-06,55.594,-1.133,64.766,0.421642908,2.681786165,1.624081371,9.172,65.899,9.409,-2.260143257
1597,Atk519,2.44E-06,58.126,-10.725,74.999,0.317763784,1.083625519,1.443310012,16.873,85.724,13.77,-0.765861735
1598,Atk52,3.48E-06,51.367,-21.526,Inf,0.244905638,0.145604225,1.348244103,Inf,Inf,21.379,0.099301413
1599,Atk520,2.29E-06,53.24,8.693,78.099,0.495133538,0.928118157,1.786725202,24.859,69.406,12.785,-0.432984619
1600,Atk521,2.46E-06,55.208,3.478,65.136,0.4559709,-1.792549766,1.689709104,9.928,61.658,9.083,2.248520667
1601,Atk522,2.67E-06,57.273,-23.917,67.353,0.267133003,2.269873854,1.364210287,10.08,91.27,12.758,-2.002740851
1602,Atk523,2.04E-06,58.093,#NAME?,67.677,0.259419257,-3.819793356,1.346263687,9.584,Inf,12.805,4.079212613
1603,Atk524,2.54E-06,59.587,-23.281,72.089,0.262968915,1.467259056,1.354735138,12.502,95.37,13.998,-1.204290141
1604,Atk525,2.65E-06,54.806,-1.504,75.443,0.393130544,0.838550444,1.583326299,20.637,76.947,13.335,-0.4454199
1605,Atk526,2.25E-06,52.958,-6.77,63.97,0.390191483,NA,1.585011564,11.012,70.74,10.44,NA
1606,Atk527,1.96E-06,51.789,-7.285,64.71,0.377939529,1.321016965,1.560190123,12.921,71.995,11.105,-0.943077436
1607,Atk528,1.63E-06,47.233,-23.334,58.081,0.310203487,-2.20106666,1.45520221,10.848,81.415,11.754,2.511270148
1608,Atk529,2.29E-06,56.796,7.269,Inf,0.35747059,0.13293883,1.509338413,Inf,Inf,20.876,0.22453176
1609,Atk53,3.05E-06,52.177,-29.836,64.622,0.24686228,1.028404456,1.352922989,12.445,94.458,13.874,-0.781542176
1610,Atk530,2.65E-06,57.564,-0.228,Inf,0.3200679,0.204720832,1.450898424,Inf,Inf,21.847,0.115347067
1611,Atk531,1.61E-06,55.517,5.355,97.221,0.421309254,0.399173832,1.632579846,41.704,91.866,17.486,0.022135422
1612,Atk532,1.84E-06,59,21.892,Inf,0.236360273,NA,1.309320137,Inf,Inf,21.112,NA
1613,Atk533,1.88E-06,62,22.993,Inf,0.273490112,NA,1.359759478,Inf,Inf,12.707,NA
1614,Atk534,1.81E-06,70,14.904,Inf,0.231238756,NA,1.290808395,Inf,Inf,24.367,NA
1615,Atk535,1.95E-06,56.622,9.177,Inf,0.337017833,0.059509179,1.475501022,Inf,Inf,18.073,0.277508654
1616,Atk536,2.12E-06,57.229,1.292,84.35,0.392367211,0.629086834,1.577443862,27.121,83.058,15.132,-0.236719623
1617,Atk537,1.84E-06,61,22.292,Inf,0.387864755,NA,1.549779881,Inf,Inf,10.217,NA
1618,Atk538,1.57E-06,58.099,-2.136,77.206,0.363303773,0.785937463,1.514831214,19.107,79.342,13.377,-0.42263369
1619,Atk539,1.97E-06,62.157,-3.475,68.969,0.362315144,3.613157901,1.507810178,6.812,72.444,9.372,-3.250842756
1620,Atk54,2.59E-06,53.321,-5.028,Inf,0.238334478,0.246664581,1.33627722,Inf,Inf,30.33,-0.008330103
1621,Atk540,1.82E-06,55.089,21.193,Inf,0.550759911,1.319049658,1.922070426,Inf,Inf,20.121,-0.768289747
1622,Atk541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1623,Atk542,1.67E-06,44.658,35.215,Inf,-0.875593409,0.154146517,NA,Inf,Inf,20.339,-1.029739926
1624,Atk543,1.94E-06,62,26.975,Inf,NA,NA,NA,Inf,Inf,11.778,NA
1625,Atk544,2.41E-06,55.515,9.36,64.009,0.530914132,2.373421029,1.868890384,8.494,54.649,7.971,-1.842506897
1626,Atk545,2.36E-06,56.266,26.53,63.133,NA,3.403773734,NA,6.867,36.603,5.516,NA
1627,Atk546,2.41E-06,55.381,10.343,64.166,0.54278196,2.373421029,1.897241486,8.785,53.823,7.919,-1.830639069
1628,Atk547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1629,Atk548,1.83E-06,53.344,29.038,64.038,1.048008478,1.828592898,NA,10.694,35,6.142,-0.78058442
1630,Atk549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1631,Atk55,2.71E-06,50.39,-8.027,Inf,0.266054248,0.274379676,1.389854734,Inf,Inf,27.157,-0.008325428
1632,Atk550,1.04E-06,53.511,34.095,109.975,NA,0.708938174,NA,56.464,75.88,11.494,NA
1633,Atk551,1.75E-06,56.439,24.836,77.536,0.781897407,0.949408369,2.49769405,21.097,52.7,9.85,-0.167510962
1634,Atk552,1.25E-06,44.04,24.382,Inf,1.107024267,0.313551627,NA,Inf,Inf,18.04,0.79347264
1635,Atk553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1636,Atk554,2.06E-06,63,27.362,Inf,0.497080478,NA,1.761067738,Inf,Inf,17.172,NA
1637,Atk555,2.41E-06,55.515,9.36,64.009,0.530914132,2.373421029,1.868890384,8.494,54.649,7.971,-1.842506897
1638,Atk556,1.69E-06,65,33.435,Inf,0.606068783,NA,1.970209871,Inf,Inf,15.855,NA
1639,Atk557,1.86E-06,57.558,25.352,Inf,0.585641356,2.310805689,1.977017012,Inf,Inf,20.946,-1.725164333
1640,Atk558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,Atk559,1.64E-06,57.376,31.548,61.114,1.034548108,NA,NA,3.738,29.566,3.967,NA
1642,Atk56,2.82E-06,53.635,-24.748,68.656,0.272715491,1.091461341,1.393114542,15.021,93.404,14.413,-0.81874585
1643,Atk560,1.83E-06,58.171,25.022,62.793,0.782275649,6.236167873,2.484969095,4.622,37.771,4.963,-5.453892224
1644,Atk561,2.05E-06,57.17,11.069,61.943,0.533664974,-3.171943794,1.862394513,4.773,50.874,6.339,3.705608768
1645,Atk562,1.56E-06,57,29.341,Inf,0.716280014,NA,2.312180497,Inf,Inf,7.56,NA
1646,Atk563,1.47E-06,56.731,23.642,60.961,0.792991479,NA,2.545493242,4.23,37.319,4.834,NA
1647,Atk564,1.91E-06,58.077,25.761,64.729,0.800520698,3.935401798,2.544967312,6.652,38.968,5.676,-3.134881101
1648,Atk565,2.11E-06,55.228,24.311,65.949,0.819064132,1.87647891,2.636710003,10.721,41.638,6.951,-1.057414777
1649,Atk566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,Atk567,2.17E-06,56.368,17.58,62.852,0.650476807,-4.028603334,2.145684479,6.484,45.272,6.346,4.679080141
1651,Atk568,2.25E-06,56.735,10.821,62.964,0.545326081,3.315339245,1.90517709,6.229,52.143,6.969,-2.770013164
1652,Atk569,1.70E-06,55.655,13.742,65.099,0.60660135,3.038074066,2.048723546,9.444,51.357,7.813,-2.431472715
1653,Atk57,2.01E-06,47.448,-12.552,79.272,0.337774425,0.664321128,1.514751091,31.824,91.824,17.049,-0.326546703
1654,Atk570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,Atk571,2.77E-06,65,21.994,Inf,0.349627135,NA,1.481982048,Inf,Inf,10.495,NA
1656,Atk572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,Atk573,2.76E-06,65,21.684,Inf,0.343367099,NA,1.470788044,Inf,Inf,10.71,NA
1658,Atk574,2.27E-06,52.426,14.807,72.069,0.624279145,1.065923507,2.102099215,19.643,57.262,10.427,-0.441644362
1659,Atk575,1.32E-06,56.76,31.455,64.021,1.077366967,3.365471465,NA,7.261,32.566,5.173,-2.288104498
1660,Atk576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,Atk577,1.07E-06,54.891,28.082,63.594,1.009150975,2.766839663,NA,8.703,35.512,5.802,-1.757688688
1662,Atk578,2.08E-06,59,31.759,Inf,0.657338893,NA,2.121824954,Inf,Inf,5.968,NA
1663,Atk579,1.53E-06,50.747,21.034,Inf,0.645195033,0.197196406,2.167198859,Inf,Inf,29.578,0.447998627
1664,Atk58,2.52E-06,54.132,-16.234,70.229,0.30135302,1.073471553,1.435591714,16.097,86.463,13.709,-0.772118533
1665,Atk580,2.02E-06,58.116,-2.904,64.297,0.379870753,3.985350731,1.555414254,6.181,67.201,8.571,-3.605479978
1666,Atk581,1.74E-06,51.816,20.548,63.129,0.796285341,1.749698201,2.581425323,11.313,42.581,7.178,-0.95341286
1667,Atk582,1.41E-06,56,32.583,Inf,0.864785813,NA,2.74400866,Inf,Inf,4.717,NA
1668,Atk583,1.08E-06,56,29.87,Inf,0.752544151,NA,2.416318838,Inf,Inf,7.834,NA
1669,Atk584,1.62E-06,53.068,18.075,63.493,0.6893949,2.08328326,2.25136208,10.425,45.418,7.327,-1.39388836
1670,Atk585,1.42E-06,53.05,31.436,Inf,1.032336946,0.479200249,NA,Inf,Inf,16.788,0.553136696
1671,Atk586,9.11E-07,45.887,21.787,57.235,1.079010569,2.357380879,NA,11.348,35.448,6.265,-1.278370309
1672,Atk587,2.07E-06,58.062,19.189,71.229,NA,2.045457556,2.13489009,13.167,52.04,8.69,NA
1673,Atk588,1.94E-06,55.973,17.835,66.412,0.672378591,2.030253678,2.199022896,10.439,48.577,7.694,-1.357875087
1674,Atk589,1.56E-06,54.339,30.638,62.167,1.09291632,2.832490852,NA,7.828,31.529,5.203,-1.739574531
1675,Atk59,2.27E-06,52.346,1.661,84.07,0.420512594,0.641517431,1.66130723,31.724,82.409,15.45,-0.221004837
1676,Atk590,1.48E-06,56.655,31.975,61.386,1.09898655,5.880192123,NA,4.731,29.411,4.246,-4.781205573
1677,Atk591,1.42E-06,53.682,28.806,59.233,1.067681037,NA,NA,5.551,30.427,4.554,NA
1678,Atk592,1.50E-06,55.635,28.63,61.049,0.986863436,4.823364576,NA,5.414,32.419,4.743,-3.83650114
1679,Atk593,1.98E-06,52.359,19.526,58.344,0.764734628,3.966028202,2.483808976,5.985,38.818,5.536,-3.201293575
1680,Atk594,1.28E-06,47.157,25.253,Inf,0.959028069,0.395579996,NA,Inf,Inf,18.769,0.563448073
1681,Atk595,1.66E-06,58,24.699,Inf,0.5106227,NA,1.813187903,Inf,Inf,16.836,NA
1682,Atk596,2.69E-07,11,#NAME?,21.784,NA,-0.726975009,NA,10.784,Inf,9.168,NA
1683,Atk597,-7.52E-08,56,56,56,-0.696844935,NA,NA,0,0,#NAME?,NA
1684,Atk598,2.47E-06,55.772,-19.357,67.134,0.295095162,1.287715684,1.421353868,11.362,86.491,12.503,-0.992620522
1685,Atk599,1.56E-06,57.208,34.916,68.849,1.177892807,1.956549229,NA,11.641,33.933,6.103,-0.778656421
1686,Atk6,2.06E-06,45.062,10.734,Inf,0.431285023,0.185476744,1.70691807,Inf,Inf,27.823,0.245808279
1687,Atk60,2.37E-06,48.603,2.001,90.826,0.433024715,0.466228321,1.70102044,42.223,88.825,16.88,-0.033203606
1688,Atk600,2.70E-06,56.371,-13.982,65.447,0.322105521,1.942594648,1.462024242,9.076,79.429,10.975,-1.620489127
1689,Atk601,1.67E-06,62,15.414,Inf,0.234847623,NA,1.306940637,Inf,Inf,24.235,NA
1690,Atk602,1.82E-06,59,18.025,Inf,0.299968808,NA,1.41577806,Inf,Inf,19.417,NA
1691,Atk603,1.81E-06,61,14.779,Inf,0.260733667,NA,1.352179374,Inf,Inf,24.713,NA
1692,Atk604,1.74E-06,60,21.137,Inf,0.387812996,NA,1.568637594,Inf,Inf,12.271,NA
1693,Atk605,2.44E-06,58,11.108,Inf,0.268459298,NA,1.368443129,Inf,Inf,17.426,NA
1694,Atk606,2.12E-06,62,19.976,Inf,0.328851011,NA,1.458248319,Inf,Inf,17.132,NA
1695,Atk607,1.50E-06,51,33.435,Inf,NA,NA,NA,Inf,Inf,1.79,NA
1696,Atk608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,Atk609,2.41E-06,62,20.459,Inf,0.380662039,NA,1.549789855,Inf,Inf,16.005,NA
1698,Atk61,2.44E-06,56.599,#NAME?,71.935,0.229206235,1.428060891,1.308277752,15.336,Inf,16.084,-1.198854656
1699,Atk610,2.61E-06,59,21.302,Inf,0.41824505,NA,1.618920392,Inf,Inf,9.474,NA
1700,Atk611,2.06E-06,60,22.562,Inf,0.424316418,NA,1.628762076,Inf,Inf,16.474,NA
1701,Atk612,2.45E-06,60,20.863,Inf,0.374541789,NA,1.53808764,Inf,Inf,12.273,NA
1702,Atk613,1.65E-06,54.754,30.694,Inf,0.9708047,0.57177389,NA,Inf,Inf,11.511,0.39903081
1703,Atk614,2.35E-06,61,34.766,Inf,0.845655553,NA,2.595874327,Inf,Inf,3.798,NA
1704,Atk615,1.78E-06,54,29.573,Inf,0.849558498,NA,2.714084171,Inf,Inf,3.672,NA
1705,Atk616,1.55E-06,58,37.498,Inf,1.068977233,NA,NA,Inf,Inf,7.81,NA
1706,Atk617,1.20E-06,64,34.427,Inf,0.719020821,NA,2.259551181,Inf,Inf,6.703,NA
1707,Atk618,1.26E-06,56.913,37.555,77.276,-1.085117639,1.026398956,NA,20.363,39.721,7.464,-2.111516595
1708,Atk619,1.61E-06,63,29.088,Inf,0.575890771,NA,1.923469739,Inf,Inf,8.806,NA
1709,Atk62,8.58E-07,48.902,8.579,59.087,0.640530097,-0.710787515,2.135242849,10.185,50.508,7.869,1.351317612
1710,Atk620,1.70E-06,60.963,25.767,Inf,0.558147873,NA,1.888325729,Inf,Inf,12.964,NA
1711,Atk621,1.38E-06,51.027,29.793,86.385,1.100542156,0.743276261,NA,35.358,56.592,10.11,0.357265895
1712,Atk622,1.89E-06,53.953,26.306,62.035,0.952041105,2.730964247,NA,8.082,35.729,5.688,-1.778923142
1713,Atk623,6.76E-07,50.738,43.769,115.689,-0.596814565,0.518855175,NA,64.951,71.92,7.583,-1.11566974
1714,Atk624,1.26E-06,54.315,34.763,73.456,NA,1.283199093,NA,19.141,38.693,7.309,NA
1715,Atk625,2.15E-06,55.097,16.313,67.898,0.632139202,1.893797467,2.098698958,12.801,51.585,8.566,-1.261658266
1716,Atk626,1.62E-06,59,30.802,Inf,NA,NA,1.997712117,Inf,Inf,14.037,NA
1717,Atk627,1.85E-06,57.476,29.529,67.481,0.955655523,2.907771612,2.977440963,10.005,37.952,6.425,-1.952116089
1718,Atk628,2.23E-06,53.7,12.4,67.457,0.584993628,1.306780393,1.992049405,13.757,55.057,9.21,-0.721786764
1719,Atk629,2.38E-06,53.117,11.984,70.016,0.559308145,1.205723414,1.927923952,16.899,58.032,10.131,-0.646415268
1720,Atk63,2.10E-06,52.948,#NAME?,73.88,0.165827158,0.945194642,1.215446535,20.932,Inf,20.77,-0.779367484
1721,Atk630,2.09E-06,57.437,6.574,70.053,0.476557509,1.790044473,1.746525489,12.616,63.479,10.013,-1.313486965
1722,Atk631,2.28E-06,49.098,-0.721,Inf,0.339714069,0.252425816,1.511071474,Inf,Inf,23.323,0.087288253
1723,Atk632,2.51E-06,56.534,-9.768,75.771,0.332145463,1.025372578,1.480229191,19.237,85.539,14.29,-0.693227114
1724,Atk633,2.17E-06,53.3,3.853,101.165,0.399275193,0.420962026,1.607239831,47.865,97.312,18.465,-0.021686833
1725,Atk634,2.45E-06,61,18.591,Inf,0.336537687,NA,1.476800245,Inf,Inf,11.581,NA
1726,Atk635,2.22E-06,61,18.374,Inf,0.346935776,NA,1.489607317,Inf,Inf,16.233,NA
1727,Atk636,2.42E-06,63,24.297,Inf,0.420471316,NA,1.614927116,Inf,Inf,11,NA
1728,Atk637,1.50E-06,51.566,38.276,84.713,NA,0.854192489,NA,33.147,46.437,7.669,NA
1729,Atk638,2.06E-06,55.879,27.519,68.554,0.918948912,1.638990078,2.899043296,12.675,41.035,7.201,-0.720041167
1730,Atk639,5.67E-07,54,33.9,Inf,1.081477401,NA,NA,Inf,Inf,10.649,NA
1731,Atk64,2.54E-06,55.389,16.007,94.06,0.567348171,0.523566797,1.946675022,38.671,78.053,14.769,0.043781374
1732,Atk640,4.66E-07,52,34.199,Inf,-0.842271277,NA,NA,Inf,Inf,10.795,NA
1733,Atk641,9.37E-07,47.178,18.606,Inf,0.566525576,0.225513767,1.998681052,Inf,Inf,21.235,0.341011809
1734,Atk642,1.96E-06,49,12.189,Inf,0.383472607,NA,1.598812031,Inf,Inf,11.384,NA
1735,Atk643,1.81E-06,60,28.99,Inf,NA,NA,NA,Inf,Inf,11.251,NA
1736,Atk644,2.37E-06,52.628,5.963,68.608,0.500278657,1.145298789,1.82576189,15.98,62.645,10.615,-0.645020131
1737,Atk645,1.90E-06,54.849,22.142,64.219,NA,1.896326007,NA,9.37,42.077,6.709,NA
1738,Atk646,1.90E-06,46.985,1.329,62.507,0.517345636,1.385196215,1.894141581,15.522,61.178,10.316,-0.867850578
1739,Atk647,2.64E-06,60,14.323,Inf,0.331353884,NA,1.471936485,Inf,Inf,14.263,NA
1740,Atk648,2.53E-06,59,17.087,Inf,0.35286988,NA,1.513895666,Inf,Inf,12.784,NA
1741,Atk649,1.93E-06,49.643,17.933,Inf,0.575621817,0.280576014,2.011109575,Inf,Inf,23.288,0.295045803
1742,Atk65,2.99E-06,52.648,-9.372,78.461,0.339991084,0.557510917,1.506271127,25.813,87.833,15.718,-0.217519833
1743,Atk650,2.48E-06,52.786,0.689,70.002,0.43933515,0.912902957,1.698842407,17.216,69.313,11.698,-0.473567807
1744,Atk651,2.12E-06,60,27.898,Inf,0.595144767,NA,1.987701101,Inf,Inf,6.545,NA
1745,Atk652,2.06E-06,59,27.518,Inf,0.583699088,NA,1.959475315,Inf,Inf,6.14,NA
1746,Atk653,2.26E-06,59,26.024,Inf,0.513798642,NA,1.808960073,Inf,Inf,6.834,NA
1747,Atk654,1.83E-06,62,34.02,Inf,0.755114626,NA,2.366459355,Inf,Inf,5.765,NA
1748,Atk655,1.88E-06,61,32.852,Inf,0.715906086,NA,2.268678172,Inf,Inf,9.842,NA
1749,Atk656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,Atk657,1.81E-06,61,26.651,Inf,NA,NA,1.858984097,Inf,Inf,14.128,NA
1751,Atk658,2.34E-06,57,20.701,Inf,0.467473078,NA,1.730556959,Inf,Inf,7.173,NA
1752,Atk659,2.30E-06,51.451,17.396,67.632,0.708231776,1.377060482,2.341844979,16.181,50.236,9.001,-0.668828706
1753,Atk66,2.36E-06,51.374,14.709,87.716,0.59635185,0.55115374,2.043284383,36.342,73.007,13.803,0.045198109
1754,Atk660,2.02E-06,58,22.906,Inf,0.453026131,NA,1.699394917,Inf,Inf,12.111,NA
1755,Atk661,2.08E-06,52.605,18.427,Inf,0.52009567,0.561077517,1.870484656,Inf,Inf,23.765,-0.040981847
1756,Atk662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,Atk663,1.84E-06,58.937,22.777,73.135,0.690516741,1.32437161,2.213341723,14.198,50.358,8.662,-0.633854869
1758,Atk664,2.10E-06,61,27.085,Inf,0.539912474,NA,1.855098731,Inf,Inf,10.101,NA
1759,Atk665,1.85E-06,52.124,26.996,109.227,0.877010834,0.546484524,2.814750907,57.103,82.231,13.642,0.33052631
1760,Atk666,7.04E-07,37,26.509,Inf,-1.0757446,NA,NA,Inf,Inf,5.294,NA
1761,Atk667,8.24E-07,44.49,27.712,Inf,-1.173013905,0.37100709,NA,Inf,Inf,15.127,-1.544020995
1762,Atk668,1.55E-06,61,29.927,Inf,0.607967765,NA,2.007979665,Inf,Inf,14.948,NA
1763,Atk669,1.14E-06,54,28.276,Inf,0.717298542,NA,2.336726,Inf,Inf,13.13,NA
1764,Atk67,1.81E-06,53.268,19.343,77.12,0.6853874,0.994065017,2.239587329,23.852,57.777,10.829,-0.308677616
1765,Atk670,2.20E-06,60,12.442,Inf,0.326066531,NA,1.462813751,Inf,Inf,18.761,NA
1766,Atk671,3.46E-06,57,8.313,Inf,0.303306744,NA,1.434995164,Inf,Inf,9.24,NA
1767,Atk672,2.38E-06,54.002,11.825,96.195,0.504764115,0.507695205,1.818688323,42.193,84.37,15.943,-0.00293109
1768,Atk673,2.70E-06,58,21.094,Inf,0.460866206,NA,1.711641734,Inf,Inf,6.211,NA
1769,Atk68,2.15E-06,43.146,5.524,111.993,0.487838776,0.351976293,1.844600333,68.847,106.469,18.501,0.135862483
1770,Atk69,2.11E-06,46.398,-5.714,85.842,0.364321829,0.503268044,1.568165422,39.444,91.556,17.409,-0.138946215
1771,Atk7,2.22E-06,45.517,0.672,95.159,0.412259278,0.380088391,1.664325103,49.642,94.487,17.791,0.032170887
1772,Atk70,2.00E-06,42.696,-4.479,87.741,0.386367866,0.406702761,1.623793629,45.045,92.22,17.504,-0.020334895
1773,Atk71,2.15E-06,45.053,-0.222,113.551,0.388174519,0.332666333,1.620631306,68.498,113.773,20.534,0.055508187
1774,Atk72,2.61E-06,50.367,1.277,70.769,0.448363999,0.952403336,1.727716692,20.402,69.492,12.28,-0.504039338
1775,Atk73,2.69E-06,48.512,-14.329,63.722,0.348645696,1.405380621,1.536135715,15.21,78.051,12.473,-1.056734925
1776,Atk74,2.90E-06,48.77,-9.34,71.804,0.360948453,0.781896164,1.562012369,23.034,81.144,14.332,-0.420947711
1777,Atk75,2.84E-06,50.181,-9.388,76.53,0.348488638,0.664117836,1.531847411,26.349,85.918,15.493,-0.315629198
1778,Atk76,2.09E-06,55.278,18.229,Inf,0.544418932,0.337536143,1.897291024,Inf,Inf,20.989,0.206882789
1779,Atk77,2.45E-06,57.149,9.492,97.247,0.453148148,0.504490987,1.702675775,40.098,87.755,16.661,-0.051342839
1780,Atk78,2.27E-06,57.08,16.859,Inf,0.503132508,0.413840756,1.792474666,Inf,Inf,19.736,0.089291752
1781,Atk79,2.47E-06,55.222,-2.376,92.86,0.351814648,0.494494531,1.513751157,37.638,95.236,17.99,-0.142679883
1782,Atk8,2.19E-06,47.283,-4.772,67.819,0.41030998,1.070372049,1.651094428,20.536,72.591,12.734,-0.660062069
1783,Atk80,2.50E-06,48.525,9.651,Inf,0.379893246,0.086400573,1.592595351,Inf,Inf,33.123,0.293492674
1784,Atk81,2.88E-06,53.985,6.011,Inf,0.336709659,0.084980186,1.500368188,Inf,Inf,28.829,0.251729473
1785,Atk82,1.11E-06,78,33.994,Inf,0.444135309,NA,1.623937093,Inf,Inf,35.977,NA
1786,Atk83,9.55E-07,65,33.378,Inf,0.663074054,NA,2.130144193,Inf,Inf,19.737,NA
1787,Atk84,8.66E-07,56.808,45.285,62.81,-0.498895808,4.288178053,NA,6.002,17.525,3.147,-4.787073861
1788,Atk85,2.81E-06,55.642,-12.632,Inf,0.277467861,0.245787179,1.39430804,Inf,Inf,24.423,0.031680682
1789,Atk86,9.36E-07,57.387,42.142,74.995,-0.741628946,1.445386618,NA,17.608,32.853,6.194,-2.187015564
1790,Atk87,3.57E-06,58.97,-10.802,68.715,0.330422593,2.168807435,1.473907096,9.745,79.517,11.127,-1.838384842
1791,Atk88,7.84E-08,56.998,53.568,60.5,-0.475534616,-2.419101803,NA,3.502,6.932,1.302,1.943567187
1792,Atk89,1.51E-06,51.361,28.669,59.894,1.161181597,3.453364927,NA,8.533,31.225,5.312,-2.29218333
1793,Atk9,1.90E-06,43.414,-13.408,85.306,0.285424604,0.554922267,1.421783969,41.892,98.714,18.81,-0.269497663
1794,Atk90,3.21E-06,55.916,-6.005,Inf,0.268735657,0.175526717,1.381963177,Inf,Inf,33.644,0.09320894
1795,Atk91,3.13E-06,65.184,-32.893,77.632,0.213239429,1.551826044,1.281193854,12.448,110.525,16.033,-1.338586614
1796,Atk92,2.91E-06,62.046,-14.196,79.706,0.293588766,1.185092012,1.407407974,17.66,93.902,15.03,-0.891503247
1797,Atk93,3.70E-06,66,8.662,Inf,0.225647139,NA,1.297560002,Inf,Inf,12.541,NA
1798,Atk94,3.13E-06,54.543,-20.139,Inf,0.214134198,0.226518824,1.294449931,Inf,Inf,30.72,-0.012384626
1799,Atk95,1.01E-06,77,35.881,Inf,0.488288518,NA,1.702012914,Inf,Inf,29.786,NA
1800,Atk96,1.06E-06,60.615,35.852,68.475,1.127591697,3.586832563,NA,7.86,32.623,5.354,-2.459240867
1801,Atk97,1.29E-06,52.647,21.775,83.88,0.789477468,0.833896767,2.572093845,31.233,62.105,11.722,-0.044419299
1802,Atk98,9.06E-07,44.706,27.864,Inf,-1.218430144,0.156300267,NA,Inf,Inf,27.246,-1.374730411
1803,Atk99,8.12E-07,60,32.7,Inf,0.822522972,NA,2.595830216,Inf,Inf,7.933,NA
1804,MR001,1.44E-05,26.5612,-7.2548,75.3892,0.385325717,0.336526974,1.673572851,48.828,82.644,15.083,0.048798743
1805,MR002,8.06E-06,27.8573,#NAME?,49.6303,0.145287433,0.709389934,1.211788201,21.773,Inf,18.34,-0.564102501
1806,MR003,8.22E-06,27.7812,#NAME?,51.5082,0.144820619,0.710493735,1.211034091,23.727,Inf,17.908,-0.565673115
1807,MR004,1.50E-05,30.0752,-19.2068,60.7112,0.328693951,0.706198105,1.549393647,30.636,79.918,15.002,-0.377504155
1808,MR005,8.70E-06,23.405,#NAME?,47.553,0.059534313,0.596711955,1.085398458,24.148,Inf,18.23,-0.537177642
1809,MR006,9.01E-06,20.7597,-11.8673,51.0447,0.831419505,0.602301973,3.231804315,30.285,62.912,11.897,0.229117532
1810,MR007,9.36E-06,21.0772,-10.9008,48.9892,0.826083158,0.641113415,3.207269318,27.912,59.89,11.323,0.184969743
1811,MR008,1.41E-05,23.9611,-10.9509,43.7731,0.499278337,1.292670797,1.982353607,19.812,54.724,10.074,-0.79339246
1812,MR015,2.04E-05,28.4579,2.3839,Inf,0.37007014,0.260877394,1.628209908,Inf,Inf,16.736,0.109192747
1813,MR016,1.38E-05,30.9981,-24.6929,52.4911,0.303530723,1.173717061,1.493738225,21.493,77.184,13.596,-0.870186338
1814,MR017,8.52E-06,29.934,-36.378,48.42,0.236958601,1.569234811,1.367526684,18.486,84.798,14.132,-1.33227621
1815,MR018,1.39E-05,30.9398,-24.5182,52.4888,0.304800866,1.168093018,1.496442732,21.549,77.007,13.577,-0.863292152
1816,MR019,1.31E-05,29.7476,#NAME?,51.6876,0.211376613,0.367348484,1.326978662,21.94,Inf,18.314,-0.155971871
1817,MR020,1.26E-05,27.6458,-25.2172,49.6198,0.348104192,0.692110194,1.597219111,21.974,74.837,13.332,-0.344006003
1818,MR021,7.50E-06,22.1037,#NAME?,47.4257,0.162522786,0.694750817,1.24984982,25.322,Inf,15.196,-0.532228031
